Nome,Descritivo,Serviços,Fundadores,Informações Legais,Endereço,Site,Telefone,Email
UPLEXIS,A upLexis é uma empresa de tecnologia e mineração de dados que busca trazer soluções para programas de compliance e empresas,,,,"Av. Marquês de São Vicente, 1619 - 16º andar.
Cep: 01139-003",https://uplexis.com.br/,55 (11) 3094–7444,comercial@uplexis.com.br
SEDEP,Soluções integradas para escritórios e departamentos jurídicos,,,,"R. da Paz, 17 - Jardim dos Estados, Campo Grande - MS, 79002-190",https://www.sedep.com.br/,(67) 3213-0810 (Comercial),tomas@sedep.com.br
ELAW,Inovação a cada processo,,,,"Av. Paulista, 777, 6º Andar, Bela Vista, São Paulo/SP",https://elaw.com.br,+55 (11) 4102-6790,marketing@elaw.com.br
DOCKET,"Tecnologia que auxilia na busca, gestão e pré-análise de documentos em todo o Brasil.",,,,"R. Eugênio de Medeiros, 242 - 2º andar - Pinheiros - São Paulo, 05425-000",https://www.docket.com.br,+55 (11) 992771339 - CEO,pedro@docket.com.br
DGT+L,"A DGT+L constrói pontes, integrando, reorganizando operações, facilitando e maximizando o trabalho dos profissionais de Direito através de soluções tecnológicas simples e de baixo custo, o que propicia uma melhor experiência aos clientes de serviços jurídicos e aos seus provedores.",,,,"Rua Cláudio Soares, n. 72- Cjto 414- Pinheiros,
CEP: 05422-030",https://dgt-consultoria.com.br/,+55 11 985787431 - José Moscati - Sócio Diretor responsável por Lawtechs e LegalTechs,jsmoscati@dgt-consultoria.com.br
CLICKSIGN,Simplificar processos é a nossa assinatura,,,,"R. Teodoro Sampaio, 2767 - 10º andar - Pinheiros, São Paulo - SP, 05405-250",https://clicksign.com,(11) 3145-2570,comercial@clicksign.com
ALKASOFT SOFTWARE JURÍDICO,O melhor e mais moderno Software Jurídico para gestão de escritórios de advocacia e departamentos jurídicos do Brasil.,,,,"R. Prof. Luís Sanches Bezerra da Trindade, 69, Centro, Florianópolis/SC, CEP: 88015-160",https://www.alkasoft.com.br,+55 (48) 3025-3500,comercial@alkasoft.com.br
TTMS,,,,,,,"551926602222, 5519998722847",pedro.pavao@ttmstech.com
COREJUR,,,,,,,"556239455915, 5562982950006",luiza.gomes@redeempresarial.com
OYSTR,"Visamos tornar o processo mais ágil e inteligente, permitindo que os advogados se concentrem no essencial: ADVOGAR.",,,,"R. Padre Anchieta, 2286 - Bigorrilho, Curitiba - PR, 80730-000",https://www.oystr.com.br,(41) 3017-5659,contato@oystr.com.br
PROCESSO RÁPIDO,,,,,,,5521985014118,contato@processorapido.com
JUSDOCS,Para toda ação uma petição.,Compartilhamento de Petições  | ,Williann Georgi | ,,"Rua Mário Antunes da Cunha, 511 / 1304B, Petrópolis - Porto Alegre/RS",https://jusdocs.com/,55 (51) 98283-5490,contato@jusdocs.com
NEURALMIND,Soluções inteligentes para agilizar operações jurídicas,,,,"Avenida Alan Turing, 345, Sala 5 Anexo, Campinas, SP, 13083-898",https://neuralmind.ai/,19 999787999,contato@neuralmind.ai
NETLEX,Make your documents flow,SaaS  | ,Flávio Ribeiro | ," O netLex já recebeu aportes do Canary e Parceiro Ventures, além de ter sido acelerados pela Fundação Estudar e participado de programas de aceleração da Unimed, Endeavor, boostLab.","Rua Pernambuco, 554, 9º andar - Savassi",https://netlex.io/,,sales@netlex.io
MANACA,A MANEIRA MAIS FÁCIL DE REGISTRAR MARCAS,,,,"Av. Nove de Julho, 3147 - Bela Vista, São Paulo - SP, 01407-000, 10 andar",https://manacapi.com.br/,(11) 98911-6800,contato@manacapi.com.br
LINTE,Experimente um novo jeito de trabalhar,,,,"Al. Vicente Pinzon, 54",https://www.linte.com,+55 (11) 99517-9464,victor@linte.com
LEXLY,,,,,,,,juliana.barbiero@lexly.com
LEX DESIGN,Juntos reinventamos o universo juridico,,,,"Av. Dr. Jesuíno Marcondes Machado, 630 - Campinas - SP, 13092-108",https://lexdesign.io/,(51) 99864.1879,contato@lexdesign.io
LEGAUT,,,,,,,5521993807339,andreyukio1001@gmail.com
LEGAL CONTROL,Seu Software de Gestão Jurídica,,,,"Avenida Marquês de São Vicente, 587 – Cj 14
Barra Funda – São Paulo/SP - CEP: 01139-001",https://www.legalcontrol.com.br,+55 (11) 4211-4000 - Comercial,contato@legalcontrol.com.br
LEAF,Automação de processos com inteligência artificial e gestão humana,,,,"Rua José Teixeira, 711 3 e 4 andares, Santa Lúcia, Vitória, ES",http://www.leaf.com.br,+55 (27) 98182-2825,pjunior@leaf.com.br
BIPBOP,Todos os dados em um só lugar,,,,"Av. Major Sylvio de Magalhães Padilha, 5.200 - Ed. Montreal - 8º andar",https://www.bipbop.com.br,+55 (11) 3804-0001,contato@bipbop.com.br
EASYJUR,"Criar o maior ecossistema para resolução de conflitos de direito, democratizando o acesso à justiça em todo o mundo.",,,,"Rua Tristão de /castro, 322",https://www.easyjur.com,+55 (34) 3312-8082,vmarques@easyjur.com
CONTRAKTOR,"Crie, assine e gerencie contratos em uma única plataforma.",,,,"Av. Visconde de Guarapuara 3263, Centro, Curitiba 80010-100",https://contraktor.com.br/,+ 55 (41) 3012-3646 - Comercial,gabriela@contraktor.com.br
M4LAW,"Pare de pensar ONDE salvar, e passe a compreender o contexto da informação.",,,,"Edifício Domo Corporate
Rua José Versolato, 101 - Centro SBC/SP
12˚ Andar - cj. 1234/1237
CEP: 09751-020",https://www.m4law.com.br,+55 11 4453-7667 - Comercial,contato@m4law.com.br
ATS TECNOLOGIA,Uma empresa que estimula a COLABORAÇÃO entre ADVOGADOS e seus CLIENTES por meio do uso inteligente da TECNOLOGIA. Melhorando a eficácia na eficiência JURÍDICA.,,,,"Rua Dr. Franco da Rocha, 137 cj 41 São Paulo SP 05015-040",https://www.atstecnologia.com.br/,+55 (11) 3871-4119 Sales & Mkt,contato@atstecnologia.com.br
ANYTASK SOLUÇÕES,Promovendo a Transformação Digital no meio Jurídico,Protocolo Já | Captura Processual | Saneamento de Base | Mensageria por WhatsApp | Cadastro de novos processos | Conferência de Pauta do Advogado | Anytask JUR | Workflow | ,Gustavo Nora Bittencourt | ,,"Av. Nações Unidas 17-17 sala 303, Vl. Sto Antônio, Bauru/SP",https://anytask.com.br/,(14) 9 8135.0330,gustavo.bittencourt@anytask.com.br
LEGITIMVS,Somos parceiros dos Advogados e não apenas um software,,,,"Av. Bernardino de Campos, 185 - Paraíso, São Paulo - SP - CEP: 04004-050",https://www.legitimvs.com.br,"Comercial: (11) 4031-0267 , (11) 9.9102-3151",comercial@akamaetech.com
LOY,Por uma gestão jurídica mais simples e inteligente.,,,,"Av. Nereu Ramos, 75D - Centro, Chapecó - SC, 89801-023 (Cobertura)",https://loylegal.com,49 3329-4293,comercial@loylegal.com
TECNO2,Tecnologia Jurídica Inteligente,,,,"Rua Itapura, 239, Cjs. 602/603/609",https://www.tecno2.com.br,+55 (11) 3564-0922 Depto. Comercial,marcelo@tecno2.com.br
SOFTPLAN,Fazer a diferença na vida das pessoas e das organizações,,,,"Avenida Luiz Boiteux Piazza, 1302 – Lote 87/89 – Sapiens Parque – Cachoeira do Bom JesusCEP 88056-000 – Florianópolis / SC",https://www.softplan.com.br,+55 (48) 3027-8000,marketingunj@softplan.com.br
OPTIMUM,#beyondDataIntelligence,,,,Rua Afonso Celso 552 - Vila Mariana - São Paulo- SP - CEP 04119-000.,https://www.optimumsolucoes.com,(11) 30316676,roberto.mendes@optimumsolucoes.com
LDSOFT,Software Jurídico e Propriedade Intelectual,APOL | ,Luiz Duffles | ,,"Rua Visconde do Uruguai, 480 5ª andar  Niterói – RJ – CEP 24030-076",https://www.ldsoft.com.br,+55 (21) 2613-3656,mfragoso@ldsoft.com.br
KURIER,Inteligência Jurídica,Kurier Meridio | Cadastro Automático | Kurier Analytics | ,Fred Ferraz | ,Endeavor Scale-Up,"Avenida Barbosa Lima, 149, Sala 401 - Recife/PE - 50030-330",https://www.kurier.com.br,0800 729 2090,contato@kurier.com.br
INPACT,Transformações de Alto Impacto para o Mercado Jurídico,ASSESSORIA ESTRATÉGICA | ASSESSORIA EM OPERAÇÕES DE M&A E DISTRESS | LEGAL DESIGN | SMART DATA | SMART DUE DILIGENCE (PRÉ E PÓS M&A) | LEGAL INTERIM MANAGEMENT (GESTÃO INTERINA) | ,Alex Cukier | ,,"Av. Brigadeiro Faria Lima, 1306, 4º andar, São Paulo - SP",https://www.inpact.com.br/,(11) 3081.2135,contato@inpact.com.br
FINCH,Simplificando o mundo jurídico,Automatização de atividades | Jurimetria | Operações Legais | ,Renato Mandaliti | ,,"Rua Butantã, 434 - 6º andar, Ed. Itamaraju - Pinheiros, São Paulo, São Paulo, 05424-000",https://finchsolucoes.com.br/,(11) 3201-9950 - Área Comercial,comercial@finchsolucoes.com.br
E-XYON,Tecnologia para Gestão Jurídica,Software Jurídico | ,,,,,,
INTELLIGENTI,Nosso upgrade é em você,,,,"Rua Batista Cepelos, 329, Aclimação, São Paulo, SP, CEP 04109-120",https://www.intelligenti.com.br/,+55 (11) 97414-5396 - Thiago Palma - Diretor Comercial,thiago@intelligenti.com.br
DIGESTO,Transformando dados em inteligência jurídica.,,,,"Rua Butantã, 434, cj. 44, Pinheiros, São Paulo/BR - CEP 05424-000",http://digesto.com.br/,+55 (11) 2626-0610,digesto@digesto.com.br
XJUS,Seu Software Jurídico de Alta Performance,,,,"Rua Paraíba, 330 - 17º andar, Funcionários, Belo Horizonte/MG. CEP. 30130-917",https://www.xjus.com.br,(31) 4042-0052 - comercial; (31) 98830-6602 Comercial,contato@xjus.com.br
TURIVIUS LEGAL INTELLIGENCE,Sua nova forma de fazer pesquisa jurisprudencial,Plataforma Turivius  | ,Danilo Rocha Limoeiro | ,Rodada de pré-seed liderada pelo fundo ABSeed,"Rua Dr Virgilio de Carvalho Pinto 433 Pinheiros, São Paulo, SP, 05415-030",https://www.turivius.com,(11) 953063777,contato@turivius.com
TIKAL TECH,"Informação, automação e inteligência jurídica.",,,,"Avenida Paulista 1439, cj.51, Bela Vista, São Paulo, SP - 01311-020",https://tikal.tech,+55 (11) 94469-5978,contato@tikal.tech
TERRANOVA CONSULTORIA E ESTATISTICA,Redescobrindo o Direito,,,,"Av. das Nações Unidas, 12399 - 8º andar - Conjunto 84A - Brooklin Novo, São Paulo - SP, CEP 04578-000.",https://trnv.com.br,(11) 2193-3819,contato@trnv.com.br
T-LEGAL SOLUÇÕES TECNOLÓGICAS,Tecnologia jurídica de verdade,,,,"Rua José Oscar de Abreu Sampaio, 187 - São Paulo - SP - Jardim Anália Franco",https://www.t-legal.com,+55 (11) 3805-8154 - Departamento Comercial,marcelo.marchi@t-legal.com
STLAW,Uma nova forma de fazer o direito,,,,"Avenida Brigadeiro Luis Antonio, 2504, cj 171, São Paulo/SP, CEP 01402-000",http://stlaw.com.br,+55 (11) 97320-7570 - Sócio,marcos@stlaw.com.br
SAJ ADV,"Ágil, seguro e eficiente",,,,"Sapiens Parque - Av. Luiz Boiteux Piazza, 1302 - lote 87/89 - Cachoeira do Bom Jesus, Florianópolis - SC, 88056-000",https://www.sajadv.com.br/,+55 (48) 99189-8664 Comercial,contato@sajadv.com.br
PROJURIS,Software para jurídico de resultados,"ProJuris para Departamentos Jurídicos | Distribuição | Processos | Publicações | Andamentos | Legal Analytics | Procon | ANS | Contratos | Assinaturas | Marcas e patentes | Societário | Ativos imobiliários | Ativos veiculares | Requisições | Biblioteca Jurídica | Alvarás, Certidões e Licenças | Governança e auditoria | Inteligência artificial | ProJuris para Escritórios de Advocacia. | Casos | Gerador de documentos | Automação de andamentos | Automação de citações | Gestão de clientes | Gestão de documentos | Aplicativo | ",Sergio Cochela | ,,"Rua Jaceru, 225, Vila Gertrudes, São Paulo/SP CEP: 04.705-000",https://www.projuris.com.br/,0800-608-0056,relacionamento@projuris.com.br
ESCAVADOR,,,,,,,5571991891137,marivaldo@potelo.com.br
ÓRBO,Sua gestão jurídica no centro da nossa tecnologia,,,,Rua Ramiro Barcelos 685 Sala 807 - Bairro Floresta - Porto Alegre - RS - 90035-005,https://www.orbo.com.br,(51) 996517270 - Negócios / Comercial,rodrigo@orbo.com.br
NAN SYSTEMS,Not a Number,,,,"Rua Álvaro Ramos, 155, cs 14 ap 101, Botafogo, Rio de Janeiro, 22280-110",https://nan.systems,+55 21 98737-4546,comercial@nan.systems
LOOPLEX,A primeira plataforma de automação inteligente de documentos jurídicos,,,,"Rua Cardeal Arcoverde, 2365, 3º andar, Pinheiros, São Paulo, SP, 05407-003",https://www.looplex.com.br/,11 991468962 - comercial,contato@looplex.com.br
LEGAL INSIGHTS,Data Driven - Data Venia,,,,"Avenida Angélica, 2529, 8º andar, São Paulo/SP",https://www.legalinsights.com.br,+55 (11) 99955-1208 - Marcos Speca,contato@legalinsights.com.br
LAWVISION,A melhor opção de inteligência jurídica e B.I. para advogados.,LawVision Analytics | ,Christian Majczak  | ,,"Rua Mariano Torres, 729 - 7o. Andar - Curitiba - PR - CEP 80060-120",https://lawvision.com.br/,+55 (41) 3027 8383 | +55 (11) 3728 9426 - pedir pelo Comercial LawVision,lawvision@lawvision.com.br
KRONOOS,A mais poderosa plataforma de compliance,,,,"Rua Augusta, 101, Conjunto 1216, CEP 01304-001, São Paulo-SP",https://www.kronoos.com,(11) 3495-2120,comercial@kronoos.com
KOY INTELIGÊNCIA,Com o KOY você revoluciona o seu tempo.,,,,"Avenida República do Líbano, 251 - Sala 2202, Torre B Cep.  51.110-160 -Pina - Recife - PE",https://www.koy.com.br,0800 591 08 83 +55 (81) 99185 9471,contato@koy.com.br
JURISTEC +,Transforme dados em informações,,,,"Avenida Vital Brasil, 951",https://www.juristecplus.com.br/,55 11 985311411,fernando.g@juristecplus.com
INVENIS,Valor estratégico através de dados,,,,"R. Cônego Eugênio Leite, 623 - Pinheiros, São Paulo - SP, 05414-011",https://invenis.com.br/,+55 (11) 94294 6118 - Comercial,ola@invenis.com.br
INTELIVIX,Inteligência Artificial para Gestão Estratégica de Riscos Jurídicos,,,,"Rua Condado, 77 - Parnamirim, Recife - PE, 52060-080",http://intelivix.com/,(81) 3097-3038,contato@intelivix.com
FORELEGAL,Gestão Jurídica em 3 clicks,,,,"Avenida Angelica, 2529 - São Paulo",https://forelegal.com.br,+55 (11) 3136-0551,celinasalomao@forelegal.com.br
EHTS CONSULTING,A Lawtech & Insuretech company,,,,"Rua, Gomes de Carvalho, 621, CJ 905, Vila Olímpia, São Paulo - SP, CEP: 04547-002",https://www.ehts.com.br/,(11) 99629-3570 - Fabio Floh,ffloh@ehts.com.br
DOCATO,"Dados confiáveis empoderam. Por isso, coletamos e analisamos informações jurídicas de forma segura e rápida via inteligência artificial.",Análise de Processos Judiciais | Eficiência na advocacia | Due Diligence | ,Vicente Barbur Neto | ,,"Av. Vicente Machado, 196 - Centro, Ponta Grossa - PR, 84010-000",https://www.docato.com.br/,11 4210-1571,vicente.b@docato.com.br
DEEP LEGAL,Inteligência a serviço do Direito,,,,"Av. Faria Lima, 1461 - 8º andar",https://www.deeplegal.com.br/,+55 (11) 94176-4061,contato@deeplegal.com.br
DB JUS,Soluções Tecnológicas Baseadas na Captura e Processamento de Dados Jurídicos,,,,"Alameda Santos, 1800, Cerqueira César, São Paulo/ SP 01418102",https://dbjus.com,+55 (48) 3304 8493 e +55 (48) 9180-3089,contato@dbjus.com
DATA MUNDUS,A sua informação limpa.,,,,"Rua Eng. Walter Boehl, 230/306 - Vila Ipiranga - Porto Alegre - RS - CEP 91360-090",https://www.datamundus.com.br,51 981332391,jobim@datamundus.com.br
DATA LAWYER,Advocacia orientada a dados,,,,"Rua Dr. Olinto Manso Pereira, n° 1.165 - Setor Sul. CEP: 74083-060, Goiânia-GO",https://www.datalawyer.com.br,4005-9779 - Comercial,comercial@datalawyer.com.br
CORTEZ DE LIMA LEITURA JURÍDICA,25 anos informando para o mercado jurídico,,,,"Rua Banda, 535, Jardim do Mar
São Bernardo do Campo – SP, CEP: 09750-460",http://cortezdelima.com.br/,(11) 4121-4873 • 4121-9996 • 4123-5872 • 4123-5848,contato@cortezdelima.com.br
BUSCA.LEGAL,"Inteligência Artificial aplicada às áreas tributária, contábil e fiscal",Busca.Legal Tax Search – TS  | Busca.Legal T1 | Busca.Legal T2 | Busca.Legal Tax Classifier – TC | Busca.Legal Substituição Tributária – ST | Busca.Legal Case Law – CL | ,Fabio Rodrigues de Oliveira | ,,"Rua Pamplona, 145 - 11º andar - cj.1, São Paulo-SP, CEP: 01405-100",http://busca.legal,+55 (11) 4114-1115,info@busca.legal
ASKDATA,Consultoria Especializada em Gestão e Tecnologia Jurídica,Consultoria | Gestão da Informação | Business Intelligence | ,André Nogueira | ,,"Rua Haddock Lobo, 846 - 10º andar - São Paulo - SP",https://www.askdata.com.br,(11) 3280 9393,contato@askdata.com.br
AP SYSTEMS,,,,,,,,alexandre@apinformacao.net.br
